HHID,homeMGRA,income,personID,personNum,personType,personAge,Employment Category,StudentCategory,WorkSegment,SchoolSegment,WorkLocation,WorkLocationDistance,WorkLocationLogsum,SchoolLocation,SchoolLocationDistance,SchoolLocationLogsum
74,9,14000,148,1,1,35,1,3,0,-1,8,0,0,-1,0,0
74,9,14000,148,1,1,35,1,3,0,-1,9,0,0,-1,0,0
74,9,14000,148,1,1,35,1,3,0,-1,10,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
75,9,14000,149,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,1,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,2,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,3,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,4,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,5,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,6,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,7,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,8,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,9,0,0,-1,0,0
75,9,14000,150,1,1,35,1,3,0,-1,10,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
76,9,67000,151,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,1,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,2,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,3,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,4,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,5,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,6,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,7,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,8,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,9,0,0,-1,0,0
76,9,67000,152,1,1,35,1,3,0,-1,10,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,1,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,2,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,3,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,4,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,5,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,6,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,7,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,8,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,9,0,0,-1,0,0
77,9,67000,153,1,1,35,1,3,0,-1,10,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
77,9,67000,154,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
78,9,67000,155,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,1,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,2,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,3,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,4,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,5,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,6,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,7,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,8,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,9,0,0,-1,0,0
78,9,67000,156,1,1,35,1,3,0,-1,10,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
79,9,12000,157,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,1,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,2,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,3,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,4,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,5,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,6,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,7,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,8,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,9,0,0,-1,0,0
79,9,12000,158,1,1,35,1,3,0,-1,10,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
80,9,12000,159,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,1,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,2,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,3,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,4,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,5,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,6,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,7,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,8,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,9,0,0,-1,0,0
80,9,12000,160,1,1,35,1,3,0,-1,10,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
81,9,12000,161,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,1,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,2,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,3,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,4,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,5,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,6,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,7,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,8,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,9,0,0,-1,0,0
81,9,12000,162,1,1,35,1,3,0,-1,10,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
82,10,14000,163,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,1,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,2,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,3,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,4,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,5,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,6,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,7,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,8,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,9,0,0,-1,0,0
82,10,14000,164,1,1,35,1,3,0,-1,10,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
83,10,14000,165,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,1,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,2,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,3,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,4,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,5,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,6,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,7,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,8,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,9,0,0,-1,0,0
83,10,14000,166,1,1,35,1,3,0,-1,10,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
84,10,14000,167,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,1,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,2,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,3,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,4,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,5,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,6,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,7,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,8,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,9,0,0,-1,0,0
84,10,14000,168,1,1,35,1,3,0,-1,10,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,1,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,2,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,3,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,4,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,5,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,6,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,7,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,8,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,9,0,0,-1,0,0
85,10,67000,169,1,1,35,1,3,0,-1,10,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
85,10,67000,170,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
86,10,67000,171,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,1,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,2,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,3,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,4,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,5,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,6,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,7,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,8,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,9,0,0,-1,0,0
86,10,67000,172,1,1,35,1,3,0,-1,10,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
87,10,67000,173,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,1,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,2,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,3,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,4,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,5,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,6,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,7,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,8,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,9,0,0,-1,0,0
87,10,67000,174,1,1,35,1,3,0,-1,10,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
88,10,12000,175,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,1,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,2,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,3,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,4,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,5,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,6,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,7,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,8,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,9,0,0,-1,0,0
88,10,12000,176,1,1,35,1,3,0,-1,10,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
89,10,12000,177,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,1,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,2,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,3,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,4,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,5,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,6,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,7,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,8,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,9,0,0,-1,0,0
89,10,12000,178,1,1,35,1,3,0,-1,10,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,1,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,2,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,3,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,4,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,5,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,6,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,7,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,8,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,9,0,0,-1,0,0
90,10,12000,179,1,1,35,1,3,0,-1,10,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,1,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,2,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,3,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,4,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,5,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,6,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,7,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,8,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,9,0,0,-1,0,0
90,10,12000,180,2,4,55,3,3,-1,-1,10,0,0,-1,0,0
