Establishment_ID,Industry_No,Industry_Name,LUZ,MGRA,Employees,Size_Class
824,9,EPO,114,22899,105,6
825,9,EPO,114,22902,41,4
826,9,EPO,114,22932,11,3
827,9,EPO,115,14635,14,3
828,9,EPO,115,14733,12,3
829,9,EPO,115,14733,12,3
830,9,EPO,115,14734,14,3
831,9,EPO,115,14744,26,4
832,9,EPO,115,14756,23,4
833,9,EPO,115,14756,23,4
834,9,EPO,115,14760,23,4
835,9,EPO,115,14760,24,4
836,9,EPO,115,14870,10,3
837,9,EPO,115,14870,10,3
838,9,EPO,115,14870,21,4
839,9,EPO,116,2013,11,3
840,9,EPO,116,2013,22,4
841,9,EPO,116,3382,39,4
842,9,EPO,116,8644,52,5
843,9,EPO,117,7359,22,4
844,9,EPO,117,7696,20,4
845,9,EPO,117,7696,21,4
846,9,EPO,118,439,151,6
847,9,EPO,118,5541,157,6
848,9,EPO,118,12920,63,5
849,9,EPO,120,6664,16,3
850,9,EPO,120,6664,27,4
851,9,EPO,120,6664,62,5
852,9,EPO,120,6664,61,5
853,9,EPO,120,6664,62,5
854,9,EPO,120,14248,15,3
855,9,EPO,121,5994,74,5
856,9,EPO,121,5994,258,7
857,9,EPO,121,5994,259,7
858,9,EPO,121,5994,258,7
859,9,EPO,121,11352,151,6
860,9,EPO,121,12716,18,3
861,9,EPO,121,12718,74,5
862,9,EPO,121,12748,52,5
863,9,EPO,122,14247,14,3
864,9,EPO,122,14930,79,5
865,9,EPO,122,14946,14,3
866,9,EPO,122,14951,14,3
867,9,EPO,122,23196,50,5
868,9,EPO,123,11330,126,6
869,9,EPO,126,3747,12,3
870,9,EPO,126,3747,10,3
871,9,EPO,126,3747,10,3
872,9,EPO,126,3747,21,4
873,9,EPO,126,3747,22,4
874,9,EPO,126,3747,53,5
875,9,EPO,126,8637,14,3
876,9,EPO,126,23389,26,4
877,9,EPO,126,23468,19,3
878,9,EPO,127,21079,37,4
879,9,EPO,127,21087,24,4
880,9,EPO,127,21089,100,6
881,9,EPO,127,21116,5,2
882,9,EPO,127,21340,24,4
883,9,EPO,127,23403,1,1
884,9,EPO,128,14817,18,3
885,9,EPO,129,5252,11,3
886,9,EPO,130,5013,11,3
887,9,EPO,130,5013,12,3
888,9,EPO,130,5013,11,3
889,9,EPO,130,5013,11,3
890,9,EPO,130,5013,24,4
891,9,EPO,130,5013,24,4
892,9,EPO,130,5013,57,5
893,9,EPO,130,13084,147,6
894,9,EPO,130,13870,4,1
895,9,EPO,132,3878,16,3
896,9,EPO,132,7128,5,2
897,9,EPO,132,7128,17,3
898,9,EPO,132,7128,16,3
899,9,EPO,132,7128,23,4
900,9,EPO,132,7128,23,4
901,9,EPO,132,7128,55,5
902,9,EPO,132,9926,16,3
903,9,EPO,134,10568,24,4
904,9,EPO,135,5164,10,3
905,9,EPO,135,5164,11,3
906,9,EPO,135,5164,10,3
907,9,EPO,135,5164,20,4
908,9,EPO,135,5164,21,4
909,9,EPO,135,5164,21,4
910,9,EPO,135,5180,42,4
911,9,EPO,135,11769,70,5
912,9,EPO,136,8808,29,4
913,9,EPO,137,6020,25,4
914,9,EPO,137,6020,25,4
915,9,EPO,137,6020,105,6
916,9,EPO,137,6045,1636,7
917,9,EPO,137,13779,20,4
918,9,EPO,137,13793,29,4
919,9,EPO,138,13758,39,4
920,9,EPO,139,3265,16,3
921,9,EPO,139,5050,10,3
922,9,EPO,139,6522,11,3
923,9,EPO,139,6522,11,3
924,9,EPO,139,6522,11,3
925,9,EPO,139,6522,11,3
926,9,EPO,139,6522,24,4
927,9,EPO,139,6522,23,4
928,9,EPO,139,6522,23,4
929,9,EPO,139,7885,14,3
930,9,EPO,139,14122,16,3
931,9,EPO,139,14146,62,5
932,9,EPO,139,14146,112,6
933,9,EPO,139,14147,20,4
934,9,EPO,139,14148,59,5
935,9,EPO,139,14210,8,2
936,9,EPO,140,13730,29,4
937,9,EPO,141,13577,20,4
938,9,EPO,142,5062,18,3
939,9,EPO,142,11742,41,4
940,9,EPO,143,15241,207,6
941,9,EPO,143,15247,16,3
942,9,EPO,145,15073,41,4
943,9,EPO,145,15147,15,3
944,9,EPO,145,15297,121,6
945,9,EPO,145,15439,14,3
946,9,EPO,145,15673,71,5
947,9,EPO,145,15805,15,3
948,9,EPO,145,15939,88,5
949,9,EPO,146,15089,16,3
950,9,EPO,146,19278,33,4
951,9,EPO,146,19283,115,6
952,9,EPO,149,19473,31,4
953,9,EPO,150,4875,8,2
954,9,EPO,150,5880,25,4
955,9,EPO,150,14363,56,5
956,9,EPO,150,15497,3,1
957,9,EPO,150,23339,29,4
958,9,EPO,150,23341,18,3
959,9,EPO,151,2224,15,3
960,9,EPO,151,7670,18,3
961,9,EPO,151,15585,43,4
962,9,EPO,151,15591,14,3
963,9,EPO,152,15411,8,2
964,9,EPO,153,15833,68,5
965,9,EPO,154,1817,15,3
966,9,EPO,154,15703,15,3
967,9,EPO,154,15983,19,3
968,9,EPO,154,15983,20,4
969,9,EPO,154,15983,19,3
970,9,EPO,154,23304,10,3
971,9,EPO,154,23679,32,4
972,9,EPO,154,23679,75,5
973,9,EPO,154,23679,160,6
974,9,EPO,156,16190,16,3
975,9,EPO,156,23021,4,1
976,9,EPO,156,23066,2,1
977,9,EPO,156,23066,2,1
978,9,EPO,156,23066,30,4
979,9,EPO,156,23069,7,2
980,9,EPO,156,23097,27,4
981,9,EPO,156,23097,26,4
982,9,EPO,156,23097,61,5
983,9,EPO,156,23949,78,5
984,9,EPO,157,16199,103,6
985,9,EPO,158,15747,295,7
986,9,EPO,158,15999,16,3
987,9,EPO,158,16004,33,4
988,9,EPO,158,23260,33,4
989,9,EPO,159,23016,16,3
990,9,EPO,159,23044,246,6
991,9,EPO,159,23059,11,3
992,9,EPO,159,24001,6,2
993,9,EPO,160,16099,71,5
994,9,EPO,160,16111,22,4
995,9,EPO,160,16111,112,6
996,9,EPO,160,16111,112,6
997,9,EPO,160,16120,164,6
998,9,EPO,160,23265,216,6
999,9,EPO,161,100,15,3
1000,9,EPO,161,229,51,5
1001,9,EPO,161,229,102,6
1002,9,EPO,161,229,258,7
1003,9,EPO,161,1805,103,6
1004,9,EPO,161,2965,83,5
1005,9,EPO,161,6272,61,5
1006,9,EPO,161,6647,15,3
1007,9,EPO,161,7993,22,4
1008,9,EPO,161,8022,173,6
1009,9,EPO,161,8847,15,3
1010,9,EPO,161,23866,34,4
1011,9,EPO,161,24036,18,3
1012,9,EPO,161,24040,18,3
1013,9,EPO,162,629,15,3
1014,9,EPO,162,1244,23,4
1015,9,EPO,162,5313,24,4
1016,9,EPO,162,5313,23,4
1017,9,EPO,162,5313,104,6
1018,9,EPO,162,6073,72,5
1019,9,EPO,162,6737,22,4
1020,9,EPO,162,7930,15,3
1021,9,EPO,162,13130,77,5
1022,9,EPO,162,13130,126,6
1023,9,EPO,162,13130,125,6
1024,9,EPO,162,13130,125,6
1025,9,EPO,162,13532,10,3
1026,9,EPO,162,13549,30,4
1027,9,EPO,163,14323,37,4
1028,9,EPO,163,14328,34,4
1029,9,EPO,163,14336,16,3
1030,9,EPO,163,14336,45,4
1031,9,EPO,163,14336,44,4
1032,9,EPO,163,14336,201,6
1033,9,EPO,163,14402,15,3
1034,9,EPO,163,16247,22,4
1035,9,EPO,163,16270,113,6
1036,9,EPO,163,16298,22,4
1037,9,EPO,163,16364,51,5
1038,9,EPO,163,16437,15,3
1039,9,EPO,164,23225,35,4
1040,9,EPO,164,23236,22,4
1041,9,EPO,165,18740,20,4
1042,9,EPO,165,18740,20,4
1043,9,EPO,165,18740,100,6
1044,9,EPO,165,18741,12,3
1045,9,EPO,165,18741,11,3
1046,9,EPO,165,18741,57,5
1047,9,EPO,165,18741,122,6
1048,9,EPO,165,18741,123,6
1049,9,EPO,165,18741,123,6
1050,9,EPO,165,18742,248,6
1051,9,EPO,166,18310,14,3
1052,9,EPO,166,18523,1,1
1053,9,EPO,167,16706,50,5
1054,9,EPO,167,16709,10,3
1055,9,EPO,168,16562,76,5
1056,9,EPO,168,16679,24,4
1057,9,EPO,169,1380,5,2
1058,9,EPO,169,1380,5,2
1059,9,EPO,169,1380,20,4
1060,9,EPO,169,1380,20,4
1061,9,EPO,169,1380,20,4
1062,9,EPO,169,1380,20,4
1063,9,EPO,169,1380,100,6
1064,9,EPO,169,1380,101,6
1065,9,EPO,169,1380,420,7
1066,9,EPO,169,1380,421,7
1067,9,EPO,169,1380,420,7
1068,9,EPO,169,1380,420,7
1069,9,EPO,169,8690,42,4
1070,9,EPO,169,13596,1986,7
1071,9,EPO,169,23753,164,6
1072,9,EPO,170,18231,49,4
1073,9,EPO,171,16816,93,5
1074,9,EPO,172,16835,41,4
1075,9,EPO,172,16837,18,3
1076,9,EPO,172,16851,14,3
1077,9,EPO,172,17032,130,6
1078,9,EPO,172,17040,101,6
1079,9,EPO,172,17058,10,3
1080,9,EPO,172,17071,62,5
1081,9,EPO,172,23254,12,3
1082,9,EPO,173,9159,28,4
1083,9,EPO,173,9159,29,4
1084,9,EPO,174,16892,24,4
1085,9,EPO,174,17160,14,3
1086,9,EPO,175,16875,44,4
1087,9,EPO,175,16904,14,3
1088,9,EPO,176,16962,312,7
1089,9,EPO,176,16971,115,6
1090,9,EPO,176,16995,105,6
1091,9,EPO,176,17006,14,3
1092,9,EPO,176,17259,3,1
1093,9,EPO,176,17480,23,4
1094,9,EPO,176,17783,39,4
1095,9,EPO,176,17790,213,6
1096,9,EPO,176,17805,23,4
1097,9,EPO,176,24213,35,4
1098,9,EPO,178,17420,16,3
1099,9,EPO,178,17420,16,3
1100,9,EPO,178,17422,4,1
1101,9,EPO,178,17422,22,4
1102,9,EPO,178,17715,4,1
1103,9,EPO,179,17381,24,4
1104,9,EPO,179,17410,29,4
1105,9,EPO,179,17467,63,5
1106,9,EPO,180,17736,24,4
1107,9,EPO,182,17820,186,6
1108,9,EPO,182,18067,24,4
1109,9,EPO,182,18072,148,6
1110,9,EPO,182,18093,41,4
1111,9,EPO,182,24214,7,2
1112,9,EPO,183,21637,14,3
1113,9,EPO,183,21668,1,1
1114,9,EPO,183,21670,37,4
1115,9,EPO,185,18495,14,3
1116,9,EPO,186,18132,24,4
1117,9,EPO,186,18210,241,6
1118,9,EPO,186,18225,74,5
1119,9,EPO,187,20195,24,4
1120,9,EPO,190,18376,50,5
1121,9,EPO,190,18654,24,4
1122,9,EPO,191,18862,22,4
1123,9,EPO,191,18862,404,7
1124,9,EPO,191,19055,16,3
1125,9,EPO,191,19085,82,5
1126,9,EPO,192,19061,74,5
1127,9,EPO,192,19064,22,4
1128,9,EPO,193,18952,24,4
1129,9,EPO,193,18953,11,3
1130,9,EPO,193,18953,24,4
1131,9,EPO,193,18967,103,6
1132,9,EPO,193,19102,24,4
1133,9,EPO,193,19316,85,5
1134,9,EPO,194,19620,101,6
1135,9,EPO,194,19750,144,6
1136,9,EPO,194,24301,47,4
1137,9,EPO,195,19503,50,5
1138,9,EPO,195,19511,37,4
1139,9,EPO,195,19587,31,4
1140,9,EPO,195,19723,24,4
1141,9,EPO,197,19393,11,3
1142,9,EPO,197,19393,24,4
1143,9,EPO,197,19409,20,4
1144,9,EPO,197,19409,20,4
1145,9,EPO,197,19409,261,7
1146,9,EPO,197,19639,65,5
1147,9,EPO,197,19639,145,6
1148,9,EPO,197,19639,146,6
1149,9,EPO,197,19650,31,4
1150,9,EPO,198,23978,16,3
1151,9,EPO,200,19830,14,3
1152,9,EPO,200,19838,23,4
1153,9,EPO,200,19840,50,5
1154,9,EPO,200,20577,264,7
1155,9,EPO,202,19896,11,3
1156,9,EPO,202,20122,15,3
1157,9,EPO,202,20122,24,4
1158,9,EPO,202,20136,39,4
1159,9,EPO,202,20137,22,4
1160,9,EPO,202,20137,22,4
1161,9,EPO,202,20151,14,3
1162,9,EPO,203,20840,10,3
1163,9,EPO,203,23376,24,4
1164,9,EPO,204,19960,4,1
1165,9,EPO,204,19962,435,7
1166,9,EPO,204,20184,14,3
1167,9,EPO,204,20854,28,4
1168,9,EPO,204,23623,14,3
1169,9,EPO,204,23647,11,3
1170,9,EPO,204,23647,11,3
1171,9,EPO,205,20006,39,4
1172,9,EPO,207,20311,130,6
1173,9,EPO,207,20316,132,6
1174,9,EPO,207,20317,1,1
1175,9,EPO,207,20327,6,2
1176,9,EPO,207,20524,101,6
1177,9,EPO,207,20539,39,4
1178,9,EPO,207,20544,46,4
1179,9,EPO,207,20555,24,4
1180,9,EPO,208,20254,238,6
1181,9,EPO,208,20261,7,2
1182,9,EPO,209,20497,132,6
1183,9,EPO,209,20632,39,4
1184,9,EPO,211,20366,5,2
1185,9,EPO,211,20411,21,4
1186,9,EPO,211,20411,21,4
1187,9,EPO,211,20411,21,4
1188,9,EPO,211,20817,39,4
1189,9,EPO,215,2742,50,5
1190,9,EPO,215,21063,4,1
1191,9,EPO,215,21217,392,7
1192,9,EPO,215,23407,26,4
1193,9,EPO,215,23407,27,4
1194,9,EPO,215,23414,5,2
1195,9,EPO,215,23450,18,3
1196,9,EPO,215,23455,24,4
1197,9,EPO,215,23473,20,4
1198,9,EPO,215,23473,20,4
1199,9,EPO,216,21521,37,4
1200,9,EPO,216,21550,2,1
1201,9,EPO,216,21765,41,4
1202,9,EPO,218,21149,26,4
1203,9,EPO,218,21157,12,3
1204,9,EPO,218,22035,24,4
1205,9,EPO,219,21404,1,1
1206,9,EPO,219,21407,1,1
1207,9,EPO,219,21407,2,1
1208,9,EPO,219,21407,1,1
1209,9,EPO,219,21407,11,3
1210,9,EPO,219,21407,22,4
1211,9,EPO,219,21419,12,3
1212,9,EPO,219,21419,12,3
1213,9,EPO,219,21419,26,4
1214,9,EPO,219,21419,26,4
1215,9,EPO,220,22432,18,3
1216,9,EPO,220,22724,5,2
1217,9,EPO,220,22726,37,4
1218,9,EPO,221,21928,23,4
1219,9,EPO,221,21928,24,4
1220,9,EPO,221,21939,12,3
1221,9,EPO,221,21939,25,4
1222,9,EPO,221,21947,14,3
1223,9,EPO,221,23595,37,4
1224,9,EPO,222,21558,8,2
1225,9,EPO,222,21588,4,1
1226,9,EPO,222,21588,10,3
1227,9,EPO,222,21594,11,3
1228,9,EPO,222,21594,11,3
1229,9,EPO,222,21885,24,4
1230,9,EPO,222,22082,21,4
1231,9,EPO,222,22086,4,1
1232,9,EPO,222,22094,7,2
1233,9,EPO,222,22094,7,2
1234,9,EPO,222,22096,50,5
1235,9,EPO,222,22098,18,3
1236,9,EPO,222,22101,41,4
1237,9,EPO,222,22105,3,1
1238,9,EPO,223,21453,2,1
1239,9,EPO,223,21510,18,3
1240,9,EPO,223,21511,19,3
1241,9,EPO,223,21735,37,4
1242,9,EPO,223,21737,20,4
1243,9,EPO,223,21737,20,4
1244,9,EPO,223,21737,21,4
1245,9,EPO,224,22219,19,3
1246,9,EPO,224,22233,1,1
1247,9,EPO,224,22233,21,4
1248,9,EPO,224,22240,32,4
1249,9,EPO,224,22240,31,4
1250,9,EPO,224,22510,11,3
1251,9,EPO,224,22556,50,5
1252,9,EPO,225,22622,15,3
1253,9,EPO,225,24268,27,4
1254,9,EPO,226,22424,41,4
1255,9,EPO,226,22700,18,3
1256,9,EPO,227,21996,46,4
1257,9,EPO,227,22234,13,3
1258,9,EPO,228,10120,2,1
1259,9,EPO,228,10120,13,3
1260,9,EPO,228,10120,13,3
1261,9,EPO,228,10120,29,4
1262,9,EPO,228,22757,10,3
1263,9,EPO,228,22797,37,4
1264,9,EPO,228,22823,33,4
1265,9,EPO,228,23536,24,4
1266,9,EPO,229,22369,14,3
1267,9,EPO,229,22385,5,2
1268,9,EPO,229,22385,10,3
1269,9,EPO,229,22385,12,3
1270,9,EPO,229,22385,10,3
1271,9,EPO,229,22405,18,3
1272,9,EPO,229,22406,14,3
1273,9,EPO,229,22408,14,3
1274,9,EPO,229,22410,26,4
1275,9,EPO,229,22410,28,4
1276,9,EPO,229,22410,27,4
1277,9,EPO,229,22410,26,4
1278,9,EPO,229,22410,62,5
1279,9,EPO,229,22411,50,5
1280,9,EPO,229,22653,297,7
1281,9,EPO,229,22679,24,4
1282,9,EPO,230,22315,14,3
1283,9,EPO,230,22316,37,4
1284,9,EPO,230,22324,403,7
1285,9,EPO,230,22583,18,3
1286,9,EPO,230,22587,25,4
1287,9,EPO,230,22606,4,1
1288,9,EPO,231,22339,12,3
1289,9,EPO,231,22343,77,5
1290,9,EPO,231,22348,37,4
1291,9,EPO,231,22357,24,4
1292,9,EPO,231,22630,11,3
1293,9,EPO,231,22634,3,1
1294,9,EPO,231,22635,41,4
1295,9,EPO,232,10112,10,3
1296,9,EPO,232,10112,20,4
1297,9,EPO,232,10112,100,6
1298,9,EPO,232,10112,378,7
1299,9,EPO,232,10112,378,7
1300,9,EPO,232,10112,379,7
1301,9,EPO,233,23007,19,3
1302,9,EPO,233,23557,37,4
1303,9,EPO,233,24088,57,5
1304,9,EPO,234,9934,31,4
1305,9,EPO,235,2516,5,2
1306,9,EPO,235,2516,5,2
1307,9,EPO,235,2516,10,3
1308,9,EPO,235,2516,10,3
1309,9,EPO,235,2516,10,3
1310,9,EPO,235,2516,20,4
1311,9,EPO,235,2516,252,7
1312,9,EPO,235,3731,7,2
1313,9,EPO,235,8845,12,3
1314,9,EPO,235,9162,20,4
1315,9,EPO,235,9162,337,7
1316,9,EPO,235,9162,336,7
1317,9,EPO,235,9162,337,7
1318,9,EPO,235,9164,30,4
1319,9,EPO,236,6053,117,6
1320,9,EPO,236,10747,117,6
1321,9,EPO,237,3734,6,2
1322,9,EPO,237,3734,12,3
1323,9,EPO,237,4973,34,4
1324,9,EPO,237,8374,5,2
1325,9,EPO,237,8374,5,2
1326,9,EPO,237,8374,10,3
1327,9,EPO,237,8374,10,3
1328,9,EPO,237,9184,43,4
1329,9,EPO,238,5519,24,4
1330,9,EPO,239,8436,50,5
1331,9,EPO,239,23516,10,3
1332,9,EPO,241,18418,328,7
1333,9,EPO,241,18436,24,4
1334,9,EPO,241,18673,24,4
1335,9,EPO,241,18700,51,5
1336,9,EPO,242,8265,375,7
1337,9,EPO,244,6674,20,4
1338,9,EPO,245,1720,73,5
1339,12,MIL,23,808,320,7
1340,12,MIL,23,808,320,7
1341,12,MIL,23,808,320,7
1342,12,MIL,23,808,320,7
1343,12,MIL,23,4206,640,7
1344,12,MIL,23,7527,5762,7
1345,12,MIL,23,8624,640,7
1346,12,MIL,24,4181,8963,7
1347,12,MIL,28,7073,10,3
1348,12,MIL,28,7073,104,6
1349,12,MIL,28,7073,104,6
1350,12,MIL,28,10641,11,3
1351,12,MIL,29,24196,3873,7
1352,12,MIL,30,8496,13,3
1353,12,MIL,30,12705,196,6
1354,12,MIL,31,4929,6756,7
1355,12,MIL,32,6660,674,7
1356,12,MIL,34,2851,131,6
1357,12,MIL,34,24017,183,6
1358,12,MIL,68,1535,55,5
1359,12,MIL,68,1535,55,5
1360,12,MIL,68,1535,55,5
1361,12,MIL,68,1535,55,5
1362,12,MIL,68,1535,115,6
1363,12,MIL,68,1535,115,6
1364,12,MIL,68,1535,115,6
1365,12,MIL,68,1887,81,5
1366,12,MIL,68,8162,100,6
1367,12,MIL,68,8162,264,7
1368,12,MIL,68,8162,263,7
1369,12,MIL,68,8162,263,7
1370,12,MIL,68,8162,263,7
1371,12,MIL,68,8162,263,7
1372,12,MIL,68,8162,264,7
1373,12,MIL,68,8162,263,7
1374,12,MIL,68,8162,265,7
1375,12,MIL,68,8162,264,7
1376,12,MIL,68,8162,263,7
1377,12,MIL,68,8162,264,7
1378,12,MIL,68,8162,263,7
1379,12,MIL,68,8162,263,7
1380,12,MIL,68,8162,263,7
1381,12,MIL,68,8162,263,7
1382,12,MIL,68,8162,263,7
1383,12,MIL,68,8162,264,7
1384,12,MIL,68,8162,264,7
1385,12,MIL,68,10288,404,7
1386,12,MIL,68,10592,404,7
1387,12,MIL,68,10593,403,7
1388,12,MIL,68,10593,403,7
1389,12,MIL,68,10593,405,7
1390,12,MIL,68,10618,404,7
1391,12,MIL,68,11320,161,6
1392,12,MIL,77,1211,261,7
1393,12,MIL,77,6514,261,7
1394,12,MIL,77,23830,261,7
1395,12,MIL,91,9178,1601,7
1396,12,MIL,93,23827,320,7
1397,12,MIL,95,7514,83,5
1398,12,MIL,95,9111,8529,7
1399,12,MIL,169,1380,3930,7
1400,12,MIL,169,1380,3931,7
1401,12,MIL,169,1380,3930,7
1402,12,MIL,169,1380,3930,7
1403,12,MIL,169,1380,3930,7
1404,12,MIL,169,5878,12282,7
1405,12,MIL,169,8925,2047,7
1406,12,MIL,169,9909,409,7
1407,12,MIL,169,24046,409,7
1408,12,MIL,234,895,1460,7
1409,12,MIL,235,9162,1002,7
1410,12,MIL,235,9162,1001,7
1411,12,MIL,235,9164,4066,7
1412,12,MIL,236,5972,1440,7
1413,12,MIL,236,5972,1440,7
1414,12,MIL,236,5972,1442,7
1415,12,MIL,236,5972,1440,7
1416,12,MIL,236,6753,3201,7
1417,12,MIL,236,7524,640,7
1418,12,MIL,236,7753,3201,7
1419,12,MIL,240,7369,6141,7
1420,1,AGM,1,11208,1,1
1421,1,AGM,2,2835,1,1
1422,1,AGM,2,7240,2,1
1423,1,AGM,2,11162,1,1
1424,1,AGM,3,5565,1,1
1425,1,AGM,3,5565,1,1
1426,1,AGM,3,5565,1,1
1427,1,AGM,3,5565,2,1
1428,1,AGM,3,5565,1,1
1429,1,AGM,3,5565,1,1
1430,1,AGM,3,5565,1,1
1431,1,AGM,3,5565,1,1
1432,1,AGM,3,5565,1,1
1433,1,AGM,3,5565,1,1
1434,1,AGM,3,5565,1,1
1435,1,AGM,5,5874,1,1
1436,1,AGM,5,11358,2,1
1437,1,AGM,6,3895,1,1
1438,1,AGM,6,3895,1,1
1439,1,AGM,6,3895,1,1
1440,1,AGM,6,3895,1,1
1441,1,AGM,6,3895,1,1
1442,1,AGM,6,3895,1,1
1443,1,AGM,6,3895,2,1
1444,1,AGM,6,3895,1,1
1445,1,AGM,6,3895,1,1
1446,1,AGM,10,8318,1,1
1447,1,AGM,10,8318,1,1
1448,1,AGM,10,8318,1,1
1449,1,AGM,10,8318,2,1
1450,1,AGM,10,8318,1,1
1451,1,AGM,10,8318,1,1
1452,1,AGM,19,10384,3,1
1453,1,AGM,22,5971,3,1
1454,1,AGM,22,9892,1,1
1455,1,AGM,22,9892,1,1
1456,1,AGM,22,9892,1,1
1457,1,AGM,22,9892,1,1
1458,1,AGM,22,9892,1,1
1459,1,AGM,22,9892,1,1
1460,1,AGM,22,9896,2,1
1461,1,AGM,26,3200,1,1
1462,1,AGM,26,3200,1,1
1463,1,AGM,26,3200,1,1
1464,1,AGM,26,3263,2,1
1465,1,AGM,26,3263,1,1
1466,1,AGM,26,3263,1,1
1467,1,AGM,26,3263,2,1
1468,1,AGM,28,1306,1,1
1469,1,AGM,28,1729,1,1
1470,1,AGM,28,1729,1,1
1471,1,AGM,28,1729,1,1
1472,1,AGM,28,2841,1,1
1473,1,AGM,28,2841,1,1
1474,1,AGM,28,2841,1,1
1475,1,AGM,28,2841,1,1
1476,1,AGM,28,2841,3,1
1477,1,AGM,28,4923,2,1
1478,1,AGM,28,10642,1,1
1479,1,AGM,30,371,2,1
1480,1,AGM,30,9081,3,1
1481,1,AGM,30,9081,7,2
1482,1,AGM,30,9081,6,2
1483,1,AGM,33,914,1,1
1484,1,AGM,33,914,1,1
1485,1,AGM,33,1999,1,1
1486,1,AGM,33,4021,1,1
1487,1,AGM,33,5783,2,1
1488,1,AGM,33,5783,1,1
1489,1,AGM,33,5783,5,2
1490,1,AGM,33,5783,5,2
1491,1,AGM,33,5783,5,2
1492,1,AGM,34,831,3,1
1493,1,AGM,34,1549,1,1
1494,1,AGM,37,11442,1,1
1495,1,AGM,38,631,2,1
1496,1,AGM,38,4156,1,1
1497,1,AGM,39,1300,1,1
1498,1,AGM,39,1300,1,1
1499,1,AGM,39,2135,1,1
1500,1,AGM,39,2135,1,1
1501,1,AGM,39,2135,1,1
1502,1,AGM,39,2231,1,1
1503,1,AGM,39,10857,2,1
1504,1,AGM,39,11497,3,1
1505,1,AGM,39,11497,2,1
1506,1,AGM,39,11497,5,2
1507,1,AGM,39,11497,5,2
1508,1,AGM,39,11497,6,2
1509,1,AGM,42,774,1,1
1510,1,AGM,42,774,1,1
1511,1,AGM,42,774,1,1
1512,1,AGM,42,774,1,1
1513,1,AGM,42,774,1,1
1514,1,AGM,42,774,1,1
1515,1,AGM,42,9099,1,1
1516,1,AGM,42,9100,2,1
1517,1,AGM,43,4090,1,1
1518,1,AGM,44,6504,1,1
1519,1,AGM,45,10509,2,1
1520,1,AGM,46,5254,1,1
1521,1,AGM,46,5254,1,1
1522,1,AGM,46,5254,1,1
1523,1,AGM,46,5254,1,1
1524,1,AGM,46,5254,1,1
1525,1,AGM,46,5254,1,1
1526,1,AGM,46,5254,1,1
1527,1,AGM,46,8834,1,1
1528,1,AGM,46,8834,1,1
1529,1,AGM,46,8834,1,1
1530,1,AGM,46,12312,4,1
1531,1,AGM,46,12327,1,1
1532,1,AGM,47,12363,1,1
1533,1,AGM,47,12364,1,1
1534,1,AGM,47,12364,1,1
1535,1,AGM,47,12364,1,1
1536,1,AGM,47,12364,1,1
1537,1,AGM,47,12364,1,1
1538,1,AGM,47,12364,1,1
1539,1,AGM,47,12364,1,1
1540,1,AGM,47,12364,1,1
1541,1,AGM,47,12364,1,1
1542,1,AGM,47,12364,1,1
1543,1,AGM,47,12364,1,1
1544,1,AGM,47,12364,1,1
1545,1,AGM,47,12364,1,1
1546,1,AGM,47,12364,1,1
1547,1,AGM,47,12364,1,1
1548,1,AGM,48,470,2,1
1549,1,AGM,48,8667,1,1
1550,1,AGM,48,8667,1,1
1551,1,AGM,48,8667,1,1
1552,1,AGM,48,8667,1,1
1553,1,AGM,48,8667,1,1
1554,1,AGM,48,8667,1,1
1555,1,AGM,48,8667,1,1
1556,1,AGM,48,8667,1,1
1557,1,AGM,48,8667,1,1
1558,1,AGM,48,8667,1,1
1559,1,AGM,49,12594,1,1
1560,1,AGM,49,12854,1,1
1561,1,AGM,49,12854,1,1
1562,1,AGM,49,23838,2,1
1563,1,AGM,49,23838,12,3
1564,1,AGM,49,23838,10,3
1565,1,AGM,49,23838,10,3
1566,1,AGM,53,4680,1,1
1567,1,AGM,53,7244,1,1
1568,1,AGM,53,7244,10,3
1569,1,AGM,53,14270,1,1
1570,1,AGM,53,14270,2,1
1571,1,AGM,53,14270,1,1
1572,1,AGM,53,14270,1,1
1573,1,AGM,53,14270,1,1
1574,1,AGM,53,14270,3,1
1575,1,AGM,53,14270,5,2
1576,1,AGM,53,14270,5,2
1577,1,AGM,53,14270,6,2
1578,1,AGM,53,14270,6,2
1579,1,AGM,53,14270,11,3
1580,1,AGM,53,14270,11,3
1581,1,AGM,53,14277,2,1
1582,1,AGM,53,14299,16,3
1583,1,AGM,55,8673,1,1
1584,1,AGM,55,8673,1,1
1585,1,AGM,55,8673,21,4
1586,1,AGM,55,8673,21,4
1587,1,AGM,58,4396,1,1
1588,1,AGM,58,12542,2,1
1589,1,AGM,60,6310,1,1
1590,1,AGM,63,5507,5,2
1591,1,AGM,63,5507,22,4
1592,1,AGM,63,13611,2,1
1593,1,AGM,63,13611,2,1
1594,1,AGM,63,13611,2,1
1595,1,AGM,63,13611,6,2
1596,1,AGM,63,13611,6,2
1597,1,AGM,63,13611,25,4
1598,1,AGM,63,13611,26,4
1599,1,AGM,63,13631,2,1
1600,1,AGM,65,7345,1,1
1601,1,AGM,65,7345,1,1
1602,1,AGM,65,7345,1,1
1603,1,AGM,65,7345,1,1
1604,1,AGM,65,7345,1,1
1605,1,AGM,65,7345,1,1
1606,1,AGM,65,7345,1,1
1607,1,AGM,65,7345,2,1
1608,1,AGM,65,7345,1,1
